1 4040 0 72870 4 2016 2 9 1.09201466776431 4234
1 926 0 154571 4 2007 9 1 1.02211030316539 973
1 327 0 136228 7 2009 9 8 0.971592708863318 317
1 518 0 129148 3 2013 6 7 1.01710770837963 533
0 0 915 142896 1 2011 6 4 0.964766367524862 903
0 0 3844 72676 5 2016 6 4 1.04662555782124 3905
0 0 1140 100850 5 2013 4 2 0.981256727874279 1103
1 1425 0 79272 5 2016 6 8 1.04511664654128 1433
1 554 0 91364 2 2013 6 3 0.92970682955347 547
1 416 0 144989 6 2007 8 1 0.908324085315689 397
0 0 757 155940 5 2007 10 2 1.04568694750778 778
1 5681 0 57986 1 2017 5 4 1.08712995080277 5895
1 209 0 114599 2 2011 5 1 1.04137759143487 206
1 283 0 121877 1 2010 6 3 1.01585088358261 276
0 0 6042 124802 5 2010 7 1 1.02386942710727 6503
0 0 22416 28127 4 2019 4 3 1.00724935461767 21438
0 0 20441 72846 2 2015 7 6 1.07050135028549 22827
1 445 0 156799 4 2007 9 6 0.936745795700699 443
0 0 884 67838 6 2015 2 4 1.08691934519447 916
1 2593 0 162738 1 2006 7 7 0.966617479035631 2304
0 0 810 100358 5 2014 3 3 1.01268897699192 842
0 0 1784 90872 3 2015 7 3 1.05066251447424 1785
1 7878 0 36670 1 2019 2 5 0.958577112620696 7263
0 0 605 101686 7 2013 6 8 0.961970136733726 587
0 0 17723 43093 7 2019 4 9 1.09596687369049 19431
1 225 0 154311 2 2007 6 6 1.04010630277917 230
1 4373 0 56639 7 2016 2 5 1.05424944399856 4620
0 0 891 142684 3 2008 8 3 1.00008871722966 930
0 0 14260 49118 2 2017 4 8 1.06169836982153 14602
0 0 1449 63111 4 2017 2 1 1.08739709798247 1658
1 1806 0 172278 3 2006 9 3 0.934196207113564 1814
1 1355 0 119893 3 2009 6 1 0.950539981620386 1218
0 0 16321 84934 1 2015 4 1 0.914114974904805 14703
0 0 936 157528 3 2009 5 1 0.973641527211294 943
0 0 774 173125 5 2005 7 1 1.00484348922037 776
0 0 2788 49570 2 2019 6 5 0.922422626614571 2576
0 0 833 133366 7 2009 8 9 0.961788594303653 781
0 0 3753 59799 3 2017 5 7 1.06861267173663 4081
0 0 1100 101284 2 2013 7 9 0.926487219426781 1093
0 0 2086 99774 5 2015 6 7 0.981251417705789 2040
0 0 862 92900 2 2013 4 6 1.04415561049245 861
1 1627 0 89354 4 2013 4 1 0.946931132907048 1548
0 0 7506 146546 2 2009 5 4 1.03128263112158 7484
0 0 935 94835 3 2014 7 2 1.09520998392254 1098
1 3753 0 83885 3 2014 4 6 0.984469484165311 3657
0 0 550 119838 5 2012 5 7 0.993053069058806 559
0 0 3192 116568 3 2012 4 5 1.00876884604804 3342
1 359 0 155656 7 2007 5 1 0.923304403154179 329
1 1149 0 122766 5 2012 6 9 1.00172368357889 1192
1 4563 0 70109 2 2017 3 7 0.95204726359807 4546
0 0 4183 68685 3 2015 6 4 1.07442553886212 4397
1 1504 0 40305 1 2019 5 5 0.934466016804799 1403
1 824 0 162650 6 2005 8 1 0.982027009036392 859
0 0 5892 47858 1 2019 4 5 0.984411946032196 5973
1 3195 0 53120 4 2019 5 5 0.973606575606391 3188
0 0 6542 66030 7 2015 3 5 1.01391949229874 6569
0 0 218 170197 5 2006 6 7 0.961347893159836 202
0 0 2936 124320 1 2010 4 7 0.975346964132041 2940
1 3266 0 96701 2 2015 4 4 1.08515873956494 3649
0 0 4026 42375 7 2018 3 9 1.00620634206571 4002
0 0 20409 68042 3 2016 4 6 1.01395523166284 20362
1 2043 0 50248 3 2016 4 6 0.977543157991022 1997
1 6395 0 110128 1 2011 7 2 0.998506351467222 6586
0 0 1104 73924 2 2017 4 7 0.971758693410084 1078
1 3790 0 109482 5 2012 3 3 1.00993535793386 3935
1 354 0 109002 2 2012 7 7 1.01718225586228 348
0 0 19014 27539 6 2019 2 5 0.931949199549854 17017
0 0 7162 72010 5 2014 6 5 1.00626384587958 7360
0 0 11415 108776 3 2013 6 9 1.06762462034822 12729
1 634 0 158058 5 2006 10 5 0.914738274505362 556
0 0 12565 53562 6 2016 6 3 1.01973003624007 13188
1 766 0 151261 2 2008 8 9 0.956613451614976 703
0 0 398 89130 6 2013 7 5 1.09079345939681 427
0 0 1326 154433 3 2008 8 8 0.946920764679089 1152
1 440 0 122329 6 2010 6 1 1.08128331215121 465
0 0 2135 154023 6 2009 8 3 0.944901563087478 2169
1 7577 0 75655 7 2015 6 1 0.936545162042603 7030
0 0 691 175791 2 2006 9 5 1.05791251212358 707
1 624 0 115138 4 2011 6 4 1.09157066238113 673
0 0 2728 34255 6 2019 3 2 1.07182690887712 2919
1 848 0 171607 4 2005 6 6 1.02360942335799 852
0 0 1141 154485 2 2006 6 1 0.906578587274998 1073
0 0 2786 68406 5 2017 5 5 0.915812552766874 2702
1 7426 0 51664 6 2017 2 6 0.927429466787726 6678
1 2425 0 167204 4 2007 7 6 1.02162628071383 2645
1 1527 0 159904 3 2009 5 6 1.07396756652743 1734
1 251 0 178694 4 2005 7 9 1.00209276131354 240
1 459 0 118390 7 2010 7 1 1.05051945243031 476
1 4104 0 68386 5 2017 4 2 1.06444393023849 4262
0 0 1432 45789 2 2018 4 7 1.04538405272178 1403
0 0 3070 66753 2 2017 5 3 1.08083820352331 3456
0 0 710 118900 3 2011 4 9 0.964288828335702 660
0 0 4425 128275 7 2010 8 6 0.952679080329835 4409
0 0 19110 26031 6 2019 2 8 0.906488018063828 17861
1 1900 0 160988 3 2007 8 8 0.924331107316539 1639
0 0 795 92520 2 2013 3 2 0.957569836312905 763
1 3161 0 92618 4 2014 7 7 0.982867549965158 2936
0 0 3236 114441 4 2011 6 2 1.07842041500844 3542
1 2960 0 86141 2 2015 4 8 1.00067125256173 2886
0 0 2725 113643 7 2011 5 9 0.927664201054722 2493
0 0 8337 63711 4 2016 6 8 1.08553132046945 9273
1 1852 0 125196 2 2010 4 4 0.95559282223694 1829
1 1584 0 101784 7 2013 7 6 1.08288289527409 1597
1 2014 0 117526 4 2012 7 5 1.07395929573104 2260
1 1962 0 54702 6 2019 5 2 0.955733903311193 1835
1 567 0 135413 1 2009 8 8 0.958361153258011 584
0 0 770 142744 1 2009 5 4 1.04077025679871 808
1 5711 0 147122 5 2008 5 2 0.902531608333811 5006
1 467 0 184166 5 2006 5 9 0.995467930985615 474
1 817 0 176756 5 2005 10 2 1.09930044654757 851
0 0 801 171290 2 2006 9 5 0.996296264557168 733
0 0 84 147052 1 2008 8 6 0.916478831274435 73
1 4394 0 100970 7 2013 7 9 1.04373770183884 4432
1 425 0 182484 6 2005 8 6 0.948126494931057 397
0 0 3880 24282 4 2019 1 6 0.942096804827452 3930
1 251 0 116732 5 2012 6 2 1.06667420067824 288
1 447 0 172731 2 2006 9 6 0.988770114816725 420
1 790 0 104923 6 2013 7 5 1.08603030331433 844
1 5377 0 85461 6 2015 7 3 0.92559551266022 5179
0 0 5104 100623 3 2013 5 7 0.996420649811625 5184
0 0 2208 167328 7 2006 8 1 1.03528274158016 2246
1 4848 0 53457 2 2017 6 8 1.00653339442797 5212
0 0 982 177695 6 2006 7 3 0.997481587389484 1020
0 0 3768 88709 2 2014 3 9 0.983064876496792 3434
1 5051 0 64218 1 2018 5 8 1.05865228059702 5439
1 1002 0 118641 5 2010 6 6 1.08956250790507 1129
0 0 1065 51922 2 2018 5 7 0.922889998694882 940
0 0 6696 122279 5 2010 5 8 1.06726169292815 7308
0 0 1586 147801 1 2007 9 7 1.05901865684427 1778
1 157 0 161696 5 2006 8 1 0.928894664300606 137
0 0 1578 152117 5 2007 9 2 1.01160326087847 1574
0 0 905 77165 5 2015 3 5 1.00830124071799 869
0 0 2824 112321 7 2012 4 1 0.972047413839027 2811
1 1110 0 181427 6 2007 7 1 0.944195298617706 1077
0 0 634 60183 3 2015 4 2 0.979182964144275 640
1 7743 0 89826 4 2015 4 5 0.98762552049011 7279
0 0 2481 141086 1 2008 8 5 0.933853502711281 2439
1 1561 0 107999 5 2013 7 2 0.928184347972274 1386
0 0 4206 147967 6 2007 6 9 0.964749348862097 4384
0 0 1259 145438 7 2007 8 5 0.960526254074648 1251
0 0 5496 121830 5 2011 4 1 0.923945417627692 5442
0 0 983 167871 5 2006 7 5 1.06972655029967 1110
0 0 1512 119678 7 2011 5 7 1.04814405301586 1629
0 0 388 44326 6 2018 4 6 1.00780700957403 429
1 230 0 162231 1 2007 6 8 0.949780216813087 211
1 900 0 133013 4 2009 6 3 1.06118017067201 982
0 0 1953 52224 1 2019 3 2 1.04723143917508 1987
1 8680 0 48561 7 2019 1 9 1.0457953044679 9358
1 1825 0 87831 6 2014 3 6 1.01571776517667 1870
0 0 1917 139907 4 2008 9 5 1.02441697493196 2113
1 544 0 156898 7 2007 7 8 1.0331666728016 601
1 795 0 74759 1 2016 4 1 0.937368736090139 707
0 0 1153 158537 2 2007 9 1 1.09643682367168 1272
1 781 0 140208 5 2010 8 3 0.951893813721836 730
0 0 5957 90355 6 2014 4 3 1.00410165642388 6028
1 2551 0 186463 5 2005 6 1 1.07189595894888 2511
0 0 4657 149335 5 2008 8 5 0.90990416482091 4600
1 1826 0 123842 4 2012 6 1 0.913075942452997 1751
0 0 1388 105256 3 2013 3 2 0.954532338120043 1303
0 0 1527 176193 6 2005 6 6 0.932178860949352 1325
0 0 9133 44755 4 2018 3 6 1.06348264971748 10406
1 5247 0 149030 7 2008 7 1 0.914036157075316 4532
0 0 1677 65069 2 2015 4 1 0.998485557315871 1654
1 526 0 155862 1 2007 5 3 1.02633713702671 534
0 0 6731 45501 6 2016 4 9 1.06932332231663 6959
0 0 701 104267 4 2012 4 3 0.92193146944046 670
1 2866 0 168849 2 2005 9 7 0.996429936680943 2977
0 0 2759 114190 7 2012 4 1 0.946063818316907 2720
0 0 5249 56927 6 2018 5 2 1.08240250358358 5949
1 7076 0 105265 1 2012 7 1 1.03945449963212 7184
1 976 0 123780 7 2011 7 7 0.908085454441607 825
0 0 468 128537 5 2009 5 6 1.05443283002824 538
1 376 0 155346 6 2009 7 8 0.925068297376856 354
1 1687 0 119592 7 2009 7 4 0.93053759932518 1668
1 519 0 97240 3 2015 6 8 0.976078563043848 489
1 1304 0 126852 7 2011 6 7 1.09019142976031 1442
0 0 820 171122 4 2006 8 8 1.039132704027 839
1 4126 0 35804 3 2019 5 9 1.03214523810893 4308
0 0 4023 63340 2 2014 7 9 0.99903236348182 3896
1 2137 0 87368 2 2014 4 1 0.950424649193883 2072
1 7783 0 53327 4 2019 3 2 0.92185494536534 7107
1 341 0 100928 2 2013 5 3 0.999010777054355 341
0 0 690 102854 2 2013 7 1 0.913435787986964 675
1 365 0 168520 4 2006 10 9 0.943211804050952 363
1 2177 0 83944 3 2015 3 8 1.08091340223327 2233
1 3088 0 55170 1 2016 2 1 0.91013385723345 2723
1 8441 0 157917 2 2007 7 4 1.03109006192535 8318
1 5209 0 45669 7 2019 5 5 1.08604306830093 5940
0 0 1553 60679 3 2016 6 5 1.03931888877414 1691
0 0 2330 181893 7 2006 7 6 1.028471520124 2282
1 4552 0 174873 5 2006 8 8 1.01685743085109 4508
1 174 0 141375 2 2009 6 7 0.985940424446017 173
1 1539 0 94483 4 2015 7 1 0.909056855784729 1384
1 1347 0 77461 7 2015 5 1 0.914858860895038 1164
0 0 2187 62462 2 2017 2 7 0.99142075991258 2060
0 0 2098 176967 3 2005 9 9 0.904856153950095 1933
0 0 3510 144220 1 2008 8 3 0.943799949297681 3225
1 2213 0 146896 3 2007 8 2 1.04029244598933 2299
0 0 2319 81871 3 2015 3 1 0.919602868985385 2211
1 1059 0 120658 6 2011 4 3 1.06438422300853 1117
0 0 1444 165399 1 2008 8 3 1.07335818745196 1575
1 3714 0 40410 5 2018 4 7 0.996922116912901 3650
1 3668 0 136998 1 2009 6 8 0.932120621530339 3232
0 0 2311 131328 7 2009 5 6 0.910090884380043 1989
0 0 762 122884 2 2012 8 7 1.00420758482069 808
0 0 2629 76931 7 2015 3 8 1.0220926638227 2720
0 0 1259 122010 1 2010 9 2 0.955012849811465 1126
1 546 0 175613 5 2005 8 4 0.916198974847794 545
1 1855 0 154175 3 2008 7 8 1.03231999217533 1888
1 543 0 184005 1 2005 8 5 0.917115954728797 495
0 0 513 143737 3 2010 8 8 1.06038957065903 510
1 1110 0 85834 2 2013 6 2 0.989152594003826 1028
0 0 966 161684 4 2006 8 3 1.09088045605458 1094
0 0 236 145648 6 2009 6 5 0.916688111284748 212
0 0 986 122365 7 2010 6 1 0.910162680968642 907
0 0 571 123647 7 2010 7 9 1.04632952832617 644
1 2090 0 141768 2 2011 8 5 1.07255339310505 2086
1 1718 0 140089 7 2008 6 3 0.996016178047284 1703
1 3106 0 101423 4 2013 6 2 1.05399847049266 3179
1 956 0 129666 1 2009 9 1 1.04827718096785 1028
1 1770 0 190499 4 2005 8 8 1.04833085048012 1764
1 5058 0 49909 5 2018 6 3 0.936665619025007 4985
0 0 470 107804 3 2013 4 5 1.04242665469646 490
1 48891 0 26852 5 2019 3 5 1.06549826511182 46471
0 0 1925 118528 6 2011 4 2 0.945407423004508 1688
0 0 5991 64628 3 2016 3 2 1.0173922536429 6261
1 353 0 186755 1 2005 7 8 1.04743056311272 366
1 1878 0 68347 4 2017 6 6 0.992544760042801 1894
0 0 7281 91588 1 2015 5 4 0.952928722230718 6654
0 0 1288 85286 4 2015 6 3 1.070651108725 1319
0 0 5464 71560 1 2018 2 6 0.92168209804222 5406
1 4880 0 85649 1 2014 6 5 0.928797118086368 4607
0 0 3315 43538 5 2018 1 1 1.04135273238644 3681
0 0 13426 45111 6 2016 6 4 1.0322587092407 14119
0 0 4756 131954 4 2010 5 3 1.09708102773875 5075
1 743 0 161346 1 2007 6 3 0.917826144769788 696
0 0 1632 50274 6 2019 4 9 1.07274804785848 1808
1 1219 0 33010 3 2018 4 1 1.09413477974012 1356
1 1047 0 123518 4 2009 9 7 1.09957051929086 1257
1 1856 0 87242 7 2014 5 6 1.02651721127331 1974
1 2207 0 146711 4 2008 7 7 0.972747406549752 2271
1 20656 0 44123 5 2019 4 5 1.09284180100076 21658
0 0 4044 71541 2 2016 3 7 1.08983669052832 4602
1 1684 0 79282 6 2017 6 2 1.09854357615113 1933
1 794 0 103755 2 2012 4 7 1.09408759269863 850
0 0 978 101825 3 2013 6 6 1.08226195997559 1078
0 0 3889 129445 6 2010 9 1 0.964668925013393 3909
0 0 2711 78940 3 2015 2 1 1.08012547721155 2768
1 1747 0 122930 1 2010 7 5 0.93654025751166 1693
0 0 308 156572 2 2008 5 1 1.09533923761919 332
0 0 1093 135353 2 2010 5 8 0.998357256827876 1151
1 636 0 152268 2 2008 8 5 1.05958677870221 651
1 978 0 147911 2 2009 9 9 1.07387784933671 1056
1 6668 0 60469 6 2017 2 8 1.02109645009041 7276
1 2032 0 58033 3 2017 2 6 1.00495626199991 2193
0 0 623 45491 5 2017 3 5 1.08715976048261 621
0 0 2330 46319 7 2018 1 6 0.951355250645429 2247
0 0 2431 148477 3 2008 8 7 0.958343484671786 2214
0 0 744 144931 2 2009 6 9 1.01709931031801 730
1 12334 0 74553 1 2016 3 7 0.930809924704954 12533
0 0 7005 55291 6 2018 4 7 0.974349287478253 6463
0 0 9382 115173 7 2012 5 3 0.955507327383384 9205
0 0 27518 43965 2 2019 4 8 0.987165233958513 26695
0 0 1482 43494 1 2019 2 4 1.01785163311288 1610
0 0 433 98444 6 2013 4 1 0.978904627356678 414
0 0 4715 106174 5 2013 4 3 1.07970142876729 5594
0 0 1648 116921 4 2012 6 7 1.03569131284021 1608
0 0 5777 36376 1 2019 1 6 0.942611392587423 5435
1 703 0 118618 6 2011 4 1 0.900744443386793 617
0 0 3992 81254 4 2015 7 5 0.937441500928253 3926
1 1718 0 177103 2 2008 7 5 1.00363390827551 1750
1 662 0 71722 6 2015 4 2 0.922861679410562 661
0 0 1907 156517 2 2007 7 1 1.09444119813852 2100
1 17093 0 71350 1 2016 4 9 1.0865684485063 17287
0 0 1971 66996 5 2016 6 4 1.00360181727447 1975
0 0 3036 120880 3 2010 5 4 0.984587811632082 2984
0 0 15384 59972 4 2018 1 9 0.974712321301922 15568
0 0 1591 95896 1 2015 5 7 1.06327455383725 1681
0 0 1919 119179 4 2010 8 4 0.905050465231761 1766
1 30243 0 56005 1 2018 5 5 0.914242737181485 26533
0 0 1515 90626 7 2013 4 8 1.0470922421664 1596
1 15600 0 135945 2 2008 9 2 1.04520244770683 16350
1 722 0 109174 4 2012 7 7 0.979650674201548 733
1 9779 0 17627 2 2019 2 7 0.945414141984656 9126
1 5472 0 100492 4 2013 4 8 1.09737502918579 5929
0 0 1742 55815 4 2017 2 3 1.04342235648073 1768
1 5782 0 175267 3 2006 9 2 0.987031898554415 5526
0 0 5911 55614 1 2018 2 3 0.938441276922822 5974
1 988 0 154572 7 2007 9 5 0.971131629915908 972
1 1250 0 84816 3 2016 4 9 0.991330291936174 1133
0 0 1433 78997 2 2017 4 9 0.986140041798353 1308
0 0 362 158708 1 2006 7 1 0.907918385416269 332
1 35338 0 41208 3 2019 6 1 1.07818059804849 37949
0 0 373 127982 7 2009 6 1 0.978107225522399 339
0 0 3844 85803 5 2015 5 1 1.06700812019408 4166
1 2668 0 109549 7 2011 4 1 0.982556833978742 2810
1 22899 0 93874 7 2013 5 7 0.962042907206342 21474
1 704 0 136293 7 2008 8 5 1.00994394398294 695
1 643 0 146545 7 2010 5 2 1.03116327230819 645
0 0 6895 95898 6 2014 6 7 0.919509761361405 6102
1 1924 0 110818 4 2012 5 5 0.990222126338631 1876
1 577 0 127287 1 2008 9 2 1.01824542344548 603
0 0 2592 49755 6 2019 2 9 1.06593959461898 2928
1 2574 0 172652 7 2006 5 4 1.07161868382245 2702
0 0 1554 181037 7 2006 6 5 0.996732891257852 1558
0 0 8614 44160 2 2017 2 7 0.979568208893761 8173
0 0 51917 71378 2 2013 7 2 1.08495001080446 46471
0 0 5135 129882 4 2009 7 3 1.00779864997603 5244
1 10902 0 128593 5 2010 7 5 0.954912091419101 10400
0 0 4718 107792 2 2010 8 7 0.961477843066677 4510
0 0 741 93193 4 2014 6 3 1.02586905858479 721
0 0 290 149385 6 2008 9 7 0.901336994860321 238
1 591 0 149593 4 2007 8 7 1.03748662415892 609
1 136 0 156619 6 2009 7 7 1.0355164329987 141
0 0 5387 56317 2 2018 3 1 1.02066268557683 5733
1 3687 0 77221 1 2016 5 5 1.07045088335872 3929
1 578 0 181283 2 2005 9 6 0.979835609486327 538
0 0 3609 72087 3 2016 4 3 0.945882798312232 3390
0 0 5431 92790 4 2015 6 2 0.977454878436401 5656
1 919 0 178989 4 2005 7 7 0.978186725499108 928
1 1320 0 89719 7 2014 3 9 1.04676140458323 1324
0 0 484 158702 2 2006 8 5 1.08676752061583 549
1 712 0 58564 3 2017 6 5 0.929685792699456 656
0 0 357 139291 6 2008 6 2 1.06756260665134 376
1 1566 0 185626 1 2006 7 1 0.981356727797538 1586
0 0 14575 110481 6 2013 6 8 0.902721382444724 13988
0 0 2673 47874 4 2019 4 4 1.09704279638827 3122
0 0 3042 93486 2 2014 7 4 0.904353651404381 2773
0 0 10850 54651 2 2017 3 2 1.04242735244334 10999
1 4723 0 86586 2 2015 4 3 0.958822729205713 4633
1 3954 0 46685 3 2018 3 7 0.98377155167982 4011
1 549 0 185411 7 2005 6 7 1.0511455474887 552
1 20243 0 58266 1 2016 2 7 0.923705876478925 19692
1 3925 0 115719 4 2012 5 6 1.04637039699592 4134
1 942 0 160134 2 2006 8 9 0.969703613361344 898
0 0 1425 44397 2 2018 4 3 0.949718029145151 1341
0 0 1152 150477 6 2007 7 4 0.949444616539404 1118
0 0 1763 146436 2 2007 5 2 1.08661877559498 2057
0 0 1644 77359 4 2015 4 3 1.00623850617558 1739
1 682 0 175064 2 2005 7 9 1.07069269060157 742
1 641 0 88733 7 2014 5 2 0.996800357848406 620
0 0 678 112156 1 2012 8 4 0.967716989247128 618
1 6530 0 82595 4 2014 4 2 0.994225605158135 6629
0 0 3240 139318 2 2008 6 6 1.05342590860091 3294
1 548 0 162503 7 2008 8 2 1.00494394400157 594
0 0 2821 22039 7 2018 1 9 1.02190060555004 2984
1 4644 0 166026 4 2006 7 6 1.00102920643985 4562
0 0 12594 66173 2 2016 6 7 0.905391031503677 11470
0 0 194 135664 6 2008 8 4 0.978324999473989 187
0 0 2924 161549 4 2007 5 6 1.03646341147833 3338
0 0 2175 22356 6 2019 3 3 1.07040204745717 2376
0 0 3437 54843 2 2018 2 1 1.08125107460655 3814
0 0 6100 25318 7 2018 6 3 1.091848495882 6743
1 2939 0 103543 1 2012 4 6 1.08085638033226 2957
0 0 1028 177706 2 2005 7 1 0.955040621291846 984
0 0 1447 96483 2 2015 6 2 0.938606290426105 1288
0 0 3506 83950 7 2015 6 2 1.09197883517481 3592
1 1784 0 102958 3 2014 5 5 0.999961450323463 1716
